Material,Carbon,Water,Waste,EIS,Risk_Level,image,predicted_class,final_output,explanation
Nylon,6.4,3000,0.8,0.3545098039215686,Medium,1207_im_2.png,Cotton,Material: Nylon | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Polyester,5.5,2700,0.7,0.3096078431372549,Low,542_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,618_im_2.png,Denim,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1693_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,323_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,999_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1691_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,89_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,770_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1593_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1616_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1614_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,257_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1453_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,669_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1594_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,910_im_2.png,Blended,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1595_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,767_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,617_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,753_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,448_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1605_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,512_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,519_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1684_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,543_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1606_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,760_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,666_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1682_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,757_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,103_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,707_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,704_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1618_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1695_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1946_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,625_im_2.png,Denim,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,869_im_2.png,Blended,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1912_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,285_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,756_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,109_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,511_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1915_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,903_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1652_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,759_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1581_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1003_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,401_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1867_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1607_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,708_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,629_im_2.png,Blended,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,680_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1649_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,772_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1645_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1690_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1615_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1586_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1612_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,715_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,905_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1263_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1711_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,64_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1952_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1000_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,458_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1609_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1712_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1587_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1613_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1869_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1454_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,702_im_2.png,Blended,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,450_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,765_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1688_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1681_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,524_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,1653_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
Polyester,5.5,2700,0.7,0.3096078431372549,Low,682_im_2.png,Cotton,Material: Polyester | Risk: Low | Reason: Overall low environmental impact,Overall low environmental impact
